BUSNB,MoveType,NEW
BUSNB,MoveType,UPDATE
BUSNB,MoveType,READ
BUSNB,Report,READ
BUSNB,Report,NEW
BUSNB,Report,UPDATE
BUSNB,Commodity,NEW
BUSNB,Commodity,READ
BUSNB,Commodity,UPDATE
BUSNB,LeadSource,NEW
BUSNB,LeadSource,READ
BUSNB,LeadSource,UPDATE
BUSNB,Industry,NEW
BUSNB,Industry,READ
BUSNB,Industry,UPDATE
BUSNB,Competitor,NEW
BUSNB,Competitor,READ
BUSNB,Competitor,UPDATE
BUSNB,AdditionalService,NEW
BUSNB,AdditionalService,READ
BUSNB,AdditionalService,UPDATE
BUSNB,ExternalSystemsTablesCode,READ
BUSNB,ExternalSystemsTablesCode,UPDATE
BUSNB,ProductType,NEW
CUSTB,User,User.Query.InactiveUsers
CUSTB,Customs.CustomBank,UPDATE
CUSTB,Customs.CustomBank,NEW
CUSTB,Customs.CustomBank,CUSTOMBANKS
CUSTB,Customs.CustomsHouseType,EVENTS
CUSTB,Customs.CustomsHouseType,GENERAL
CUSTB,Customs.CustomsHouseType,CUSTOMSHOUSETYPE
CUSTB,Customs.CustomsHouseTypeAdditional,EVENTS
CUSTB,Customs.CustomsHouseTypeAdditional,GENERAL
CUSTB,Customs.CustomsHouseTypeAdditional,HOUSETYPEADDITIONAL
CUSTB,Customs.CustomsCollateral,Module
CUSTB,Customs.CustomsCollateral,UPDATE
CUSTB,Customs.CustomsCollateral,READ
CUSTB,Customs.CustomsCollateral,NEW
CUSTB,Customs.CustomsCollateral,ALLCOLLATERALS
CUSTB,Customs.CustomsCollateral,OPENCOLLATERALS
CUSTB,Customs.CustomsVendor,Module
CUSTB,Customs.CustomsVendor,READ
CUSTB,Customs.CustomsVendor,UPDATE
CUSTB,Customs.CustomsVendor,NEW
CUSTB,Customs.CustomsVendor,ACTIVEVENDORS
CUSTB,Customs.CustomsVendor,ALLVENDORS
CUSTB,Customs.Declaration,DECLARATIONPAYMENT
CUSTB,General,DOCUMENTTYPES
CUSTB,DocumentType,Module
CUSTB,DocumentType,COPIES
CUSTB,DocumentType,CUSTOMEFIELD
CUSTB,DocumentType,EVENTS
CUSTB,DocumentType,GENERAL
CUSTB,DocumentType,HTMLTEMPLATES
CUSTB,DocumentType,PRINTINGOPTIONS
CUSTB,DocumentType,SHAREDLOGISTICS
CUSTB,DocumentType,TEMPLATES
CUSTB,DocumentType,DOCUMENTTYPES
CUSTB,General,CUSTOMSCOLLATERAL
CUSTB,General,NOTIFICATIONDEFINITION
CUSTB,General,PROCEDURALFAULTS
CUSTB,Customs.PaymentOrder,CLOSEPAYMENTORDER
CUSTB,Customs.PaymentOrder,MOREPAYMENTORDER
CUSTB,Customs.PaymentOrder,UNCLOSEPAYMENTORDER
CUSTB,Customs.PaymentOrder,COMMUNICATIONS
CUSTB,Customs.PaymentOrder,DEFICIT
CUSTB,Customs.PaymentOrder,DEPOSIT
CUSTB,Customs.PaymentOrder,EVENTS
CUSTB,Customs.PaymentOrder,GENERAL
CUSTB,Customs.PaymentOrder,REQUESTSHEET
CUSTB,Customs.PaymentOrder,CLOSEDPAYMENTORDERS
CUSTB,Customs.PaymentOrder,OPENPAYMENTORDERS
CUSTB,Customs.PhysicalCheck,COMMUNICATIONS
CUSTB,Customs.PhysicalCheck,EVENTS
CUSTB,Customs.PhysicalCheck,GENERAL
CUSTB,Customs.PhysicalCheck,REQUESTSHEET
CUSTB,Customs.ProceduralFault,Module
CUSTB,Customs.ProceduralFault,READ
CUSTB,Customs.ProceduralFault,PROCEDURALFAULT
CUSTB,Customs.Vehicle,Module
CUSTB,Customs.Vehicle,READ
CUSTB,Customs.Vehicle,UPDATE
CUSTB,Customs.Vehicle,NEW
CUSTB,Customs.Vehicle,COMMUNICATIONS
CUSTB,Customs.Vehicle,EVENTS
CUSTB,Customs.Vehicle,GENERAL
